Match format,Day number,Local team id,Local team name,Visitor team id,Visitor team name,Player 1 Name,Player 1 License,Player 1 Letter,Player 2 Name,Player 2 License,Player 2 Letter,Player 1-2 Name,Player 1-2 License,Player 2-2 Name,Player 2-2 License,Set 1,Set 2,Set 3,Set 4,Set 5,Result,Score Count
doubles,16,221,CAMBADOS TENIS DE MESA,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,,,D,,,D,ANXO IGLESIAS NUÑEZ,8939,MARTIN PINTOS BARREIRO,9975,6-11,11-6,6-11,5-11,,1-3,3 - 4
singles,17,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,1351,ETM HOTEL MARQUES DE SANTILLANA,MARTIN PINTOS BARREIRO, 9975,A,NICO QUEVEDO BENITO, 21802,Y,,,,,11-7,11-5,11-8,,,3-0,1 - 0
singles,17,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,1351,ETM HOTEL MARQUES DE SANTILLANA,PABLO UXIO REGUEIRO NUÑEZ, 10001,B,ANGEL RODRIGUEZ SAN EMETERIO, 19868,X,,,,,12-10,3-11,11-9,6-11,8-11,2-3,1 - 1
singles,17,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,1351,ETM HOTEL MARQUES DE SANTILLANA,ANXO IGLESIAS NUÑEZ, 8939,C,PABLO TELECHEA ALLER, 14940,Z,,,,,11-3,11-6,11-5,,,3-0,2 - 1
singles,17,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,1351,ETM HOTEL MARQUES DE SANTILLANA,MARTIN PINTOS BARREIRO, 9975,A,ANGEL RODRIGUEZ SAN EMETERIO, 19868,X,,,,,11-4,8-11,7-11,15-13,9-11,2-3,2 - 2
singles,17,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,1351,ETM HOTEL MARQUES DE SANTILLANA,ANXO IGLESIAS NUÑEZ, 8939,C,NICO QUEVEDO BENITO, 21802,Y,,,,,13-11,7-11,11-6,10-12,12-10,3-2,3 - 2
singles,17,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,1351,ETM HOTEL MARQUES DE SANTILLANA,PABLO UXIO REGUEIRO NUÑEZ, 10001,B,PABLO TELECHEA ALLER, 14940,Z,,,,,11-4,11-3,11-6,,,3-0,4 - 2
singles,18,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,1284,MONTE PORREIRO PUB PATRIMONIO,FACUNDO DE LEÓN, 39221,A,PEDRO FERNANDEZ MATEO, 7583,Y,,,,,11-7,11-9,6-11,12-10,,3-1,1 - 0
singles,18,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,1284,MONTE PORREIRO PUB PATRIMONIO,MARTIN PINTOS BARREIRO, 9975,B,LEANDRO NAHUEL FUENTES, 34230,X,,,,,8-11,11-6,5-11,11-7,11-4,3-2,2 - 0
singles,18,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,1284,MONTE PORREIRO PUB PATRIMONIO,PABLO UXIO REGUEIRO NUÑEZ, 10001,C,ALBERTO PEREZ PENEDO, 15909,Z,,,,,11-8,9-11,11-9,11-7,,3-1,3 - 0
singles,18,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,1284,MONTE PORREIRO PUB PATRIMONIO,FACUNDO DE LEÓN, 39221,A,LEANDRO NAHUEL FUENTES, 34230,X,,,,,10-12,11-13,6-11,,,0-3,3 - 1
singles,18,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,1284,MONTE PORREIRO PUB PATRIMONIO,PABLO UXIO REGUEIRO NUÑEZ, 10001,C,PEDRO FERNANDEZ MATEO, 7583,Y,,,,,11-9,3-11,11-6,8-11,11-9,3-2,4 - 1
singles,18,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,1284,MONTE PORREIRO PUB PATRIMONIO,LUCAS TOJAL SIERRA, 3245,B,ALBERTO PEREZ PENEDO, 15909,Z,,,,,11-4,11-8,6-11,6-11,10-12,2-3,4 - 2
singles,19,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,139,IRUN LEKA ENEA,ANDER CEPAS ZAPICO, 22596,A,PABLO UXIO REGUEIRO NUÑEZ, 10001,Y,,,,,11-9,9-11,14-12,11-3,,3-1,1 - 0
singles,19,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,139,IRUN LEKA ENEA,HODEI MANCHA MINGUEZ, 21752,B,MARTIN PINTOS BARREIRO, 9975,X,,,,,3-11,9-11,11-5,16-14,11-9,3-2,2 - 0
singles,19,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,139,IRUN LEKA ENEA,AIMAR CHAMORRO BLANCO, 21296,C,FACUNDO DE LEÓN, 39221,Z,,,,,12-10,6-11,11-8,11-9,,3-1,3 - 0
singles,19,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,139,IRUN LEKA ENEA,ANDER CEPAS ZAPICO, 22596,A,MARTIN PINTOS BARREIRO, 9975,X,,,,,9-11,6-11,14-12,12-14,,1-3,3 - 1
singles,19,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,139,IRUN LEKA ENEA,AIMAR CHAMORRO BLANCO, 21296,C,PABLO UXIO REGUEIRO NUÑEZ, 10001,Y,,,,,11-13,6-11,9-11,,,0-3,3 - 2
singles,19,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,139,IRUN LEKA ENEA,HODEI MANCHA MINGUEZ, 21752,B,FACUNDO DE LEÓN, 39221,Z,,,,,11-4,15-13,6-11,11-6,,3-1,4 - 2
singles,20,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,942,MADRID CAPITAL TM,ANXO IGLESIAS NUÑEZ, 8939,A,ABIT RONALDO TEJADA JIMENEZ, 34111,Y,,,,,11-13,9-11,11-8,11-8,5-11,2-3,0 - 1
singles,20,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,942,MADRID CAPITAL TM,MARTIN PINTOS BARREIRO, 9975,B,ADRIAN MORATO VELASCO, 6179,X,,,,,12-10,4-11,6-11,4-11,,1-3,0 - 2
singles,20,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,942,MADRID CAPITAL TM,PABLO UXIO REGUEIRO NUÑEZ, 10001,C,RUBEN RAMIREZ RODRIGUEZ, 8640,Z,,,,,10-12,2-11,6-11,,,0-3,0 - 3
singles,20,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,942,MADRID CAPITAL TM,ANXO IGLESIAS NUÑEZ, 8939,A,ADRIAN MORATO VELASCO, 6179,X,,,,,8-11,8-11,5-11,,,0-3,0 - 4
singles,20,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,942,MADRID CAPITAL TM,LUCAS TOJAL SIERRA, 3245,C,ABIT RONALDO TEJADA JIMENEZ, 34111,Y,,,,,5-11,9-11,9-11,,,0-3,0 - 5
singles,20,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,942,MADRID CAPITAL TM,ANDRES TORRES VIDAL, 16078,B,RUBEN RAMIREZ RODRIGUEZ, 8640,Z,,,,,6-11,12-10,7-11,11-8,2-11,2-3,0 - 6
singles,21,126,VILAGARCIA  TENIS DE MESA,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,SERGIY NIGERUK NIGERUK, 4037,A,MARTIN PINTOS BARREIRO, 9975,Y,,,,,11-7,5-11,6-11,9-11,,1-3,0 - 1
singles,21,126,VILAGARCIA  TENIS DE MESA,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,PEDRO CASTRO SALGADO, 16939,B,HECTOR COSTAS COSTAS, 3102,X,,,,,11-8,11-8,11-8,,,3-0,1 - 1
singles,21,126,VILAGARCIA  TENIS DE MESA,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,MATIAS EZEQUIEL GUADALUPE, 36133,C,ANDRES TORRES VIDAL, 16078,Z,,,,,11-2,11-5,11-9,,,3-0,2 - 1
singles,21,126,VILAGARCIA  TENIS DE MESA,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,SERGIY NIGERUK NIGERUK, 4037,A,HECTOR COSTAS COSTAS, 3102,X,,,,,11-4,11-0,11-9,,,3-0,3 - 1
singles,21,126,VILAGARCIA  TENIS DE MESA,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,MATIAS EZEQUIEL GUADALUPE, 36133,C,MARTIN PINTOS BARREIRO, 9975,Y,,,,,11-8,9-11,8-11,11-7,9-11,2-3,3 - 2
singles,21,126,VILAGARCIA  TENIS DE MESA,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,PEDRO CASTRO SALGADO, 16939,B,ANDRES TORRES VIDAL, 16078,Z,,,,,14-12,16-14,11-4,,,3-0,4 - 2
singles,22,1388,CTM MILAGROSA,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,FRANCISCO JAVIER TORRES TOBIO, 7830,B,ANDRES TORRES VIDAL, 16078,X,,,,,11-5,11-9,16-14,,,3-0,2 - 0
singles,22,1388,CTM MILAGROSA,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,SANTIAGO OTERO RODRIGUEZ, 10331,C,FACUNDO DE LEÓN, 39221,Z,,,,,11-9,12-10,6-11,11-4,,3-1,3 - 0
singles,22,1388,CTM MILAGROSA,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,IHOR ZAVADSKYI, 39888,A,ANDRES TORRES VIDAL, 16078,X,,,,,11-6,12-10,11-8,,,3-0,4 - 0
singles,22,1388,CTM MILAGROSA,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,SANTIAGO OTERO RODRIGUEZ, 10331,C,MARTIN PINTOS BARREIRO, 9975,Y,,,,,18-16,8-11,8-11,11-9,8-11,2-3,4 - 1
singles,22,1388,CTM MILAGROSA,934,VAL MIÑOR TM / ROSQUILLAS CRISTALEIRO,FRANCISCO JAVIER TORRES TOBIO, 7830,B,FACUNDO DE LEÓN, 39221,Z,,,,,3-11,2-11,4-11,,,0-3,4 - 2
